"rgn_id","val_num","layer"
161,0.316079403690175,"cc_sst"
162,0.142547300415321,"cc_sst"
163,0.190155882145902,"cc_sst"
164,0.464870593572306,"cc_sst"
166,0.676692764346554,"cc_sst"
167,0.87107850421969,"cc_sst"
168,0.811119019498956,"cc_sst"
169,0.68272625593455,"cc_sst"
171,0.413098636715603,"cc_sst"
172,0.121918140364325,"cc_sst"
173,0.254119183750088,"cc_sst"
174,0.576619242411207,"cc_sst"
175,0.594339593126481,"cc_sst"
176,0.559731097432207,"cc_sst"
177,0.579561684121608,"cc_sst"
178,0.617909630591382,"cc_sst"
179,0.45613008689667,"cc_sst"
180,0.670762516327345,"cc_sst"
181,0.606094499151369,"cc_sst"
182,0.419090674446435,"cc_sst"
183,0.459165604248629,"cc_sst"
184,0.41792527355635,"cc_sst"
185,0.468311263716925,"cc_sst"
186,0.320081656277131,"cc_sst"
187,0.294350543201958,"cc_sst"
188,0.309304435562717,"cc_sst"
189,0.620396862021227,"cc_sst"
190,0.44507129281284,"cc_sst"
191,0.390440584108312,"cc_sst"
192,0.219001509546119,"cc_sst"
193,0.61526675166011,"cc_sst"
194,0.643439731566721,"cc_sst"
195,0.494179252735563,"cc_sst"
196,0.487195451025787,"cc_sst"
197,0.246183507622035,"cc_sst"
198,0.24182850617506,"cc_sst"
199,0.210249270646758,"cc_sst"
200,0.283779027476868,"cc_sst"
202,0.299594065059091,"cc_sst"
203,0.469419567784878,"cc_sst"
204,0.438054640876632,"cc_sst"
205,0.441865267142734,"cc_sst"
206,0.283475553956497,"cc_sst"
207,0.300537335846636,"cc_sst"
208,0.141764370018693,"cc_sst"
209,0.346710675541442,"cc_sst"
210,0.371687797705177,"cc_sst"
212,0.207796453739842,"cc_sst"
213,0.0801084057472253,"cc_sst"
214,0.678646570671005,"cc_sst"
215,0.529253908785871,"cc_sst"
216,0.251664802546675,"cc_sst"
218,0.242921949426294,"cc_sst"
219,0.292546127192948,"cc_sst"
220,0.804807083134537,"cc_sst"
221,0.827559775679882,"cc_sst"
222,0.578522209099513,"cc_sst"
223,0.5454764456055,"cc_sst"
224,0.0896717323801553,"cc_sst"
227,0.626445996574191,"cc_sst"
228,0.643458503124682,"cc_sst"
231,0.270301831009049,"cc_sst"
232,,"cc_sst"
237,0.42584296027469,"cc_sst"
244,0.859932891680289,"cc_sst"
245,0.862310622355361,"cc_sst"
247,0.204876694328643,"cc_sst"
248,0.826855842256341,"cc_sst"
249,0.806934526370128,"cc_sst"
250,0.856428867527551,"cc_sst"
255,0.305586884938171,"cc_sst"
260,0.12537992851165,"cc_sst"
261,0.333616731715329,"cc_sst"
262,0.548032506081203,"cc_sst"
263,0.594762735328854,"cc_sst"
264,0.569227941464025,"cc_sst"
265,,"cc_sst"
266,0.356201262387273,"cc_sst"
267,0.285911163601949,"cc_sst"
268,0.0374944663011427,"cc_sst"
269,0.333115374688118,"cc_sst"
270,0.208664638295543,"cc_sst"
271,0.0853472347148678,"cc_sst"
272,0.422695595723213,"cc_sst"
273,0.232589771065208,"cc_sst"
274,0.262623481654713,"cc_sst"
275,0.0653662409173035,"cc_sst"
276,0.366208849225282,"cc_sst"
277,0,"cc_sst"
278,0.0426273923959547,"cc_sst"
1,0.791999065148789,"cc_uv"
2,0.815821049797164,"cc_uv"
3,0.83366663674784,"cc_uv"
4,0.858678327192927,"cc_uv"
5,0.82062503952072,"cc_uv"
6,0.747244793211258,"cc_uv"
7,0.73905523521483,"cc_uv"
8,0.75727368634089,"cc_uv"
9,0.759998093395557,"cc_uv"
10,0.753664207364759,"cc_uv"
11,0.726663267324202,"cc_uv"
12,0.771652020856561,"cc_uv"
13,0.776624183855096,"cc_uv"
14,0.733321007033102,"cc_uv"
15,0.752532160976612,"cc_uv"
16,0.834764087490849,"cc_uv"
17,0.729746123702111,"cc_uv"
18,0.759114943454379,"cc_uv"
19,0.731336562388345,"cc_uv"
20,0.826552426721138,"cc_uv"
21,0.830934541772031,"cc_uv"
24,0.810034928147728,"cc_uv"
25,0.791434002944858,"cc_uv"
26,0.792342138629747,"cc_uv"
28,0.756836435825943,"cc_uv"
29,0.771577063625427,"cc_uv"
30,0.756177196588024,"cc_uv"
31,0.748902501207484,"cc_uv"
32,0.84021194061004,"cc_uv"
33,0.802212468385827,"cc_uv"
34,0.853295821403441,"cc_uv"
35,0.891793086521594,"cc_uv"
36,0.734546269465096,"cc_uv"
37,0.744766399633132,"cc_uv"
38,0.729834534795243,"cc_uv"
39,0.80186651193444,"cc_uv"
40,0.712367577960806,"cc_uv"
41,0.811278449392433,"cc_uv"
42,0.824961027044761,"cc_uv"
43,0.650365454941382,"cc_uv"
44,0.744012983361224,"cc_uv"
45,0.629832939551606,"cc_uv"
46,0.68800167289164,"cc_uv"
47,0.697659623826174,"cc_uv"
48,0.709221296233476,"cc_uv"
49,0.601021494082126,"cc_uv"
50,0.721605576202963,"cc_uv"
51,0.909090909090909,"cc_uv"
52,0.853952177670933,"cc_uv"
53,0.825208962501588,"cc_uv"
54,0.85017356442968,"cc_uv"
55,0.890825369447855,"cc_uv"
56,0.7500585723492,"cc_uv"
57,0.880801281268937,"cc_uv"
58,0.866582471116961,"cc_uv"
59,0.892087149505273,"cc_uv"
60,0.889408869977457,"cc_uv"
61,0.875937710156532,"cc_uv"
62,0.867445440265141,"cc_uv"
63,0.78167995299605,"cc_uv"
64,0.684819834529029,"cc_uv"
65,0.867738542258677,"cc_uv"
66,0.830680840374348,"cc_uv"
67,0.889243579672906,"cc_uv"
68,0.878596769881492,"cc_uv"
69,0.889183037293913,"cc_uv"
70,0.901569239243685,"cc_uv"
71,0.875731097275843,"cc_uv"
72,0.888365234682442,"cc_uv"
73,0.798918194176515,"cc_uv"
74,0.886642179356509,"cc_uv"
75,0.896967057450105,"cc_uv"
76,0.876287510568489,"cc_uv"
77,0.889408869977457,"cc_uv"
78,0.889408869977457,"cc_uv"
79,0.876792030393427,"cc_uv"
80,0.881643108633977,"cc_uv"
81,0.887239915225293,"cc_uv"
82,0.884938343833432,"cc_uv"
84,0.879460700019816,"cc_uv"
85,0.78766403861489,"cc_uv"
86,0.826480352460432,"cc_uv"
88,0.869578838382023,"cc_uv"
89,0.863630309398464,"cc_uv"
90,0.858047917659289,"cc_uv"
91,0.865280329473548,"cc_uv"
92,0.87474800435982,"cc_uv"
93,0.874324207706872,"cc_uv"
94,0.875610012517858,"cc_uv"
95,0.865575353447369,"cc_uv"
96,0.81185600446822,"cc_uv"
97,0.741439451758968,"cc_uv"
98,0.724212742460215,"cc_uv"
99,0.71797783841412,"cc_uv"
100,0.757977131125375,"cc_uv"
101,0.819246018665888,"cc_uv"
102,0.878566979187068,"cc_uv"
103,0.754649222261067,"cc_uv"
104,0.779292853481485,"cc_uv"
105,0.85683803106958,"cc_uv"
106,0.755950402914337,"cc_uv"
107,0.814401667356337,"cc_uv"
108,0.854502825022723,"cc_uv"
110,0.815736482664603,"cc_uv"
111,0.719527915514359,"cc_uv"
112,0.734951807305332,"cc_uv"
113,0.736772883625823,"cc_uv"
114,0.721167364697873,"cc_uv"
115,0.728552573944828,"cc_uv"
116,0.73213802816739,"cc_uv"
117,0.728733240091663,"cc_uv"
118,0.790957351834059,"cc_uv"
119,0.706297003229119,"cc_uv"
120,0.759535857136899,"cc_uv"
121,0.73192757132613,"cc_uv"
122,0.771673162639701,"cc_uv"
123,0.702075373532063,"cc_uv"
124,0.754437804429665,"cc_uv"
125,0.820849911214121,"cc_uv"
126,0.818608882201252,"cc_uv"
127,0.785229850583331,"cc_uv"
129,0.813787594655127,"cc_uv"
130,0.818398425359992,"cc_uv"
131,0.792141291689914,"cc_uv"
132,0.75946954881705,"cc_uv"
133,0.752806043167293,"cc_uv"
134,0.827345243588898,"cc_uv"
135,0.771845179875252,"cc_uv"
136,0.826289115422027,"cc_uv"
137,0.766922988364139,"cc_uv"
138,0.774880947736167,"cc_uv"
139,0.730803212859124,"cc_uv"
140,0.694371115557719,"cc_uv"
141,0.855671389036294,"cc_uv"
143,0.832707568585386,"cc_uv"
144,0.766810552517439,"cc_uv"
145,0.795676774425054,"cc_uv"
146,0.812924625506946,"cc_uv"
147,0.766985452723417,"cc_uv"
148,0.736190523599323,"cc_uv"
149,0.790339435172278,"cc_uv"
150,0.754119716692418,"cc_uv"
151,0.747067971024994,"cc_uv"
152,0.781838516369602,"cc_uv"
153,0.746567295160627,"cc_uv"
154,0.770307595646868,"cc_uv"
155,0.780218286988943,"cc_uv"
156,0.665644237220801,"cc_uv"
157,0.760822622938027,"cc_uv"
158,0.790717104298374,"cc_uv"
159,0.677282788839522,"cc_uv"
161,0.703366944283906,"cc_uv"
162,0.868754308839553,"cc_uv"
163,0.848266959986484,"cc_uv"
164,0.733063461674848,"cc_uv"
166,0.722391666139724,"cc_uv"
167,0.797263369150717,"cc_uv"
168,0.786385921725046,"cc_uv"
169,0.781430095558938,"cc_uv"
171,0.791626200973406,"cc_uv"
172,0.875197747746622,"cc_uv"
173,0.867006267769909,"cc_uv"
174,0.873575596385677,"cc_uv"
175,0.879152222183996,"cc_uv"
176,0.889450192553595,"cc_uv"
177,0.905483352095064,"cc_uv"
178,0.876923686042983,"cc_uv"
179,0.874047442545763,"cc_uv"
180,0.879478958832528,"cc_uv"
181,0.866627637653669,"cc_uv"
182,0.89145481799135,"cc_uv"
183,0.865314925118687,"cc_uv"
184,0.889172466402343,"cc_uv"
185,0.889408869977457,"cc_uv"
186,0.891300098578369,"cc_uv"
187,0.891576863739478,"cc_uv"
188,0.908856427496081,"cc_uv"
189,0.894976846864491,"cc_uv"
190,0.870894433887434,"cc_uv"
191,0.851795715790625,"cc_uv"
192,0.908397074207851,"cc_uv"
193,0.851516067659087,"cc_uv"
194,0.826375604534874,"cc_uv"
195,0.722789516058818,"cc_uv"
196,0.764664661528701,"cc_uv"
197,0.827847841433551,"cc_uv"
198,0.748984185369617,"cc_uv"
199,0.75888718879055,"cc_uv"
200,0.770814037452092,"cc_uv"
202,0.719793148793755,"cc_uv"
203,0.814673627566733,"cc_uv"
204,0.807542119717461,"cc_uv"
205,0.810101236467577,"cc_uv"
206,0.753269240416093,"cc_uv"
207,0.760280624497522,"cc_uv"
208,0.764857820547391,"cc_uv"
209,0.794908943301005,"cc_uv"
210,0.788023448928275,"cc_uv"
212,0.765182635215637,"cc_uv"
213,0.747559036987934,"cc_uv"
214,0.877960594406999,"cc_uv"
215,0.889408869977457,"cc_uv"
216,0.779071825748655,"cc_uv"
218,0.827232807742198,"cc_uv"
219,0.861485379399869,"cc_uv"
220,0.744488673481881,"cc_uv"
221,0.716194240709195,"cc_uv"
222,0.877941374604144,"cc_uv"
223,0.775601690343221,"cc_uv"
224,0.864794068461322,"cc_uv"
227,0.834484439359312,"cc_uv"
228,0.827320257845187,"cc_uv"
231,0.809199827713687,"cc_uv"
232,0.908856427496081,"cc_uv"
237,0.815008052136406,"cc_uv"
244,0.699148197557278,"cc_uv"
245,0.679563218448243,"cc_uv"
247,0.782909059388614,"cc_uv"
248,0.738638165492881,"cc_uv"
249,0.720164090988853,"cc_uv"
250,0.720638820119366,"cc_uv"
255,0.795632568878488,"cc_uv"
260,0.741105027189294,"cc_uv"
261,0.871077022014554,"cc_uv"
262,0.872052427009435,"cc_uv"
263,0.801923210352862,"cc_uv"
264,0.7908593308395,"cc_uv"
265,,"cc_uv"
266,0.830263770652399,"cc_uv"
267,0.855682920918007,"cc_uv"
268,0.827260676456337,"cc_uv"
269,0.821302537571351,"cc_uv"
270,0.841198877486634,"cc_uv"
271,0.850818388815458,"cc_uv"
272,0.819847598495243,"cc_uv"
273,0.867768332953101,"cc_uv"
274,0.737977004274676,"cc_uv"
275,0.768802685083338,"cc_uv"
276,0.862199395075925,"cc_uv"
277,0.814629422020166,"cc_uv"
278,0.807638218731735,"cc_uv"
1,1,"cites"
2,1,"cites"
3,1,"cites"
4,1,"cites"
94,1,"cites"
5,1,"cites"
6,1,"cites"
7,1,"cites"
8,1,"cites"
9,0,"cites"
10,0,"cites"
11,0,"cites"
14,1,"cites"
15,1,"cites"
16,1,"cites"
17,1,"cites"
18,1,"cites"
19,0,"cites"
20,0,"cites"
21,1,"cites"
24,1,"cites"
25,1,"cites"
28,1,"cites"
29,1,"cites"
32,1,"cites"
33,1,"cites"
30,1,"cites"
35,1,"cites"
36,1,"cites"
34,1,"cites"
31,1,"cites"
37,1,"cites"
38,1,"cites"
39,0,"cites"
40,1,"cites"
41,1,"cites"
42,1,"cites"
43,1,"cites"
44,1,"cites"
45,1,"cites"
46,1,"cites"
47,1,"cites"
48,1,"cites"
49,1,"cites"
50,1,"cites"
51,1,"cites"
52,0,"cites"
53,1,"cites"
54,1,"cites"
56,1,"cites"
59,1,"cites"
60,1,"cites"
61,1,"cites"
62,1,"cites"
63,0,"cites"
64,1,"cites"
65,1,"cites"
66,1,"cites"
67,1,"cites"
68,1,"cites"
69,1,"cites"
70,1,"cites"
71,1,"cites"
72,1,"cites"
73,1,"cites"
74,1,"cites"
75,1,"cites"
76,1,"cites"
77,1,"cites"
78,0,"cites"
79,1,"cites"
80,1,"cites"
81,1,"cites"
82,1,"cites"
84,1,"cites"
93,1,"cites"
91,1,"cites"
92,1,"cites"
95,1,"cites"
85,1,"cites"
86,1,"cites"
88,1,"cites"
89,1,"cites"
96,1,"cites"
97,1,"cites"
98,1,"cites"
99,1,"cites"
100,1,"cites"
101,1,"cites"
90,1,"cites"
102,1,"cites"
103,1,"cites"
104,1,"cites"
106,1,"cites"
107,1,"cites"
110,1,"cites"
112,1,"cites"
114,0,"cites"
115,1,"cites"
116,1,"cites"
111,1,"cites"
108,1,"cites"
118,1,"cites"
117,1,"cites"
113,1,"cites"
121,1,"cites"
119,1,"cites"
120,1,"cites"
122,1,"cites"
123,1,"cites"
124,1,"cites"
125,1,"cites"
126,1,"cites"
127,1,"cites"
250,1,"cites"
244,1,"cites"
249,1,"cites"
245,1,"cites"
220,1,"cites"
248,1,"cites"
129,1,"cites"
130,1,"cites"
131,1,"cites"
132,1,"cites"
133,1,"cites"
134,1,"cites"
135,1,"cites"
136,1,"cites"
137,1,"cites"
138,1,"cites"
139,1,"cites"
140,1,"cites"
221,1,"cites"
143,1,"cites"
146,1,"cites"
161,1,"cites"
147,1,"cites"
149,1,"cites"
151,1,"cites"
13,1,"cites"
158,1,"cites"
152,1,"cites"
155,0,"cites"
12,1,"cites"
150,1,"cites"
159,1,"cites"
153,0.5,"cites"
156,0.5,"cites"
154,0.5,"cites"
162,0.5,"cites"
163,0.666666666666667,"cites"
164,1,"cites"
166,1,"cites"
167,1,"cites"
168,1,"cites"
169,1,"cites"
171,1,"cites"
172,1,"cites"
173,1,"cites"
174,1,"cites"
141,1,"cites"
175,1,"cites"
145,1,"cites"
176,1,"cites"
177,1,"cites"
178,1,"cites"
179,1,"cites"
227,1,"cites"
228,1,"cites"
180,1,"cites"
181,1,"cites"
58,1,"cites"
182,1,"cites"
183,1,"cites"
57,1,"cites"
55,1,"cites"
184,1,"cites"
185,1,"cites"
186,0,"cites"
187,1,"cites"
188,1,"cites"
189,1,"cites"
190,1,"cites"
191,1,"cites"
192,0,"cites"
193,1,"cites"
194,1,"cites"
195,1,"cites"
196,1,"cites"
197,1,"cites"
198,1,"cites"
199,1,"cites"
200,0,"cites"
202,1,"cites"
203,1,"cites"
26,1,"cites"
204,1,"cites"
205,1,"cites"
247,1,"cites"
206,1,"cites"
207,1,"cites"
208,1,"cites"
209,1,"cites"
210,1,"cites"
212,0.333333333333333,"cites"
148,0.333333333333333,"cites"
157,0.333333333333333,"cites"
214,1,"cites"
215,1,"cites"
216,1,"cites"
218,1,"cites"
219,1,"cites"
222,1,"cites"
223,1,"cites"
144,1,"cites"
105,1,"cites"
224,1,"cites"
237,0,"cites"
231,0,"cites"
232,1,"cites"
1,0.561630412316544,"fishing_v1"
2,0.580364262446544,"fishing_v1"
3,0.57629316891321,"fishing_v1"
4,0.852831322507202,"fishing_v1"
5,0.351523541631021,"fishing_v1"
6,0.351084393621672,"fishing_v1"
7,0.438185726334318,"fishing_v1"
8,0.400203590134136,"fishing_v1"
9,0.309985603388333,"fishing_v1"
10,0.318523562343,"fishing_v1"
11,0.312567173053222,"fishing_v1"
12,0.650827181936503,"fishing_v1"
13,0.340855003920454,"fishing_v1"
14,0.492507262479011,"fishing_v1"
15,0.49224763927997,"fishing_v1"
16,0.680075065594389,"fishing_v1"
17,0.338925565034722,"fishing_v1"
18,0.375162622936222,"fishing_v1"
19,0.262046036978611,"fishing_v1"
20,0.537770631908384,"fishing_v1"
21,0.407816132602647,"fishing_v1"
24,0.516605764260359,"fishing_v1"
25,0.537191730754939,"fishing_v1"
26,0.491449342427528,"fishing_v1"
28,0.438246489047859,"fishing_v1"
29,0.748749840808878,"fishing_v1"
30,0.417888258875545,"fishing_v1"
31,0.467914378485652,"fishing_v1"
32,0.462438775975545,"fishing_v1"
33,0.417888258875545,"fishing_v1"
34,0.417888258875545,"fishing_v1"
35,0.417888258875545,"fishing_v1"
36,0.417888258875545,"fishing_v1"
37,0.435426962592859,"fishing_v1"
38,0.792620853092716,"fishing_v1"
39,0.310737868099,"fishing_v1"
40,0.483317945791389,"fishing_v1"
41,0.453352568312359,"fishing_v1"
42,0.452608673288247,"fishing_v1"
43,0.575230869334278,"fishing_v1"
44,0.284331393411556,"fishing_v1"
45,0.429810572657798,"fishing_v1"
46,0.349810082578535,"fishing_v1"
47,0.324018725615889,"fishing_v1"
48,0.311273245395556,"fishing_v1"
49,0.3270559033445,"fishing_v1"
50,0.456284958718818,"fishing_v1"
51,0.380420307574333,"fishing_v1"
52,0.379774698038556,"fishing_v1"
53,0.421370583147687,"fishing_v1"
54,0.506444406502465,"fishing_v1"
55,0.484957223456399,"fishing_v1"
56,0.44073282427451,"fishing_v1"
57,0.516047218089732,"fishing_v1"
58,0.493298876993557,"fishing_v1"
59,0.732019029305263,"fishing_v1"
60,0.772469282800964,"fishing_v1"
61,0.454159824841702,"fishing_v1"
62,0.523142086824333,"fishing_v1"
63,0.241538566918161,"fishing_v1"
64,0.634423642459611,"fishing_v1"
65,0.508698237580374,"fishing_v1"
66,0.553811190493066,"fishing_v1"
67,0.257163600288611,"fishing_v1"
68,0.451854653375798,"fishing_v1"
69,0.568747482603677,"fishing_v1"
70,0.62932138656348,"fishing_v1"
71,0.503363940223333,"fishing_v1"
72,0.739703095349591,"fishing_v1"
73,0.508572541685159,"fishing_v1"
74,0.421903751997222,"fishing_v1"
75,0.495902823685202,"fishing_v1"
76,0.521279028460096,"fishing_v1"
77,0.492431223611799,"fishing_v1"
78,0.508711745468333,"fishing_v1"
79,0.481490112897341,"fishing_v1"
80,0.532434088690859,"fishing_v1"
81,0.528116799149485,"fishing_v1"
82,0.455694477847242,"fishing_v1"
84,0.440431649461292,"fishing_v1"
85,0.540918095661254,"fishing_v1"
86,0.572249688351254,"fishing_v1"
88,0.540918095661254,"fishing_v1"
89,0.874251428994588,"fishing_v1"
90,0.859485045561457,"fishing_v1"
91,0.752398227790861,"fishing_v1"
92,0.845624739090861,"fishing_v1"
93,0.712730636557527,"fishing_v1"
94,0.892453964007202,"fishing_v1"
95,0.540918095661254,"fishing_v1"
96,0.491657936342566,"fishing_v1"
97,0.360097502805838,"fishing_v1"
98,0.339361338250234,"fishing_v1"
99,0.398901615359909,"fishing_v1"
100,0.514517781892591,"fishing_v1"
101,0.626113153740758,"fishing_v1"
102,0.608985822128124,"fishing_v1"
103,0.294691324621856,"fishing_v1"
104,0.409242188438972,"fishing_v1"
105,0.530227326243818,"fishing_v1"
106,0.413210504045799,"fishing_v1"
107,0.460538425896626,"fishing_v1"
108,0.542219850805949,"fishing_v1"
110,0.462126403919147,"fishing_v1"
111,0.493310286639282,"fishing_v1"
112,0.619433241629485,"fishing_v1"
113,0.500198649305949,"fishing_v1"
114,0.32442080902,"fishing_v1"
115,0.523412475161005,"fishing_v1"
116,0.303098863779819,"fishing_v1"
117,0.458255244402615,"fishing_v1"
118,0.453035790072615,"fishing_v1"
119,0.371043470418444,"fishing_v1"
120,0.496725990496288,"fishing_v1"
121,0.453035790072615,"fishing_v1"
122,0.511511544748192,"fishing_v1"
123,0.460157627865924,"fishing_v1"
124,0.462005738602944,"fishing_v1"
125,0.423749398749414,"fishing_v1"
126,0.426921065186313,"fishing_v1"
127,0.431167728876041,"fishing_v1"
129,0.521637092262389,"fishing_v1"
130,0.475655448654985,"fishing_v1"
131,0.440925345764977,"fishing_v1"
132,0.458190757914773,"fishing_v1"
133,0.5170797426055,"fishing_v1"
134,0.570007602420273,"fishing_v1"
135,0.549763701999346,"fishing_v1"
136,0.492272636046621,"fishing_v1"
137,0.643342277657733,"fishing_v1"
138,0.476948306866409,"fishing_v1"
139,0.361721353612722,"fishing_v1"
140,0.549693306211084,"fishing_v1"
141,0.449222484125462,"fishing_v1"
143,0.400159030943328,"fishing_v1"
144,0.530227326243818,"fishing_v1"
145,0.574200767225462,"fishing_v1"
146,0.532245974670917,"fishing_v1"
147,0.505324257815399,"fishing_v1"
148,0.372934039652572,"fishing_v1"
149,0.649137662245915,"fishing_v1"
150,0.650827181936503,"fishing_v1"
151,0.340744806487121,"fishing_v1"
152,0.567088375728667,"fishing_v1"
153,0.543992353646755,"fishing_v1"
154,0.543007505163422,"fishing_v1"
155,0.379797516232722,"fishing_v1"
156,0.543007505163422,"fishing_v1"
157,0.706267372985906,"fishing_v1"
158,0.638090390953787,"fishing_v1"
159,0.650827181936503,"fishing_v1"
161,0.505324257815399,"fishing_v1"
162,0.582385869530088,"fishing_v1"
163,0.446007705008469,"fishing_v1"
164,0.633597235056722,"fishing_v1"
166,0.401978571705111,"fishing_v1"
167,0.406895910159813,"fishing_v1"
168,0.548604485965722,"fishing_v1"
169,0.526152391762028,"fishing_v1"
171,0.557252527213109,"fishing_v1"
172,0.506860803943621,"fishing_v1"
173,0.471942850992313,"fishing_v1"
174,0.593089876468359,"fishing_v1"
175,0.616609804192129,"fishing_v1"
176,0.790943839673485,"fishing_v1"
177,0.747756300526273,"fishing_v1"
178,0.738259243930439,"fishing_v1"
179,0.748466259811346,"fishing_v1"
180,0.676606207767279,"fishing_v1"
181,0.615350503215596,"fishing_v1"
182,0.50630360152689,"fishing_v1"
183,0.537469117889732,"fishing_v1"
184,0.518484015817076,"fishing_v1"
185,0.38526058037387,"fishing_v1"
186,0.318935465792919,"fishing_v1"
187,0.430217347509162,"fishing_v1"
188,0.811143979477359,"fishing_v1"
189,0.735095015650025,"fishing_v1"
190,0.453240185925955,"fishing_v1"
191,0.475269278677465,"fishing_v1"
192,0.341807640698,"fishing_v1"
193,0.695015124939541,"fishing_v1"
194,0.46187590937752,"fishing_v1"
195,0.468006970578263,"fishing_v1"
196,0.314730870719944,"fishing_v1"
197,0.428021364179344,"fishing_v1"
198,0.431305460317722,"fishing_v1"
199,0.497395679649987,"fishing_v1"
200,0.39325806480595,"fishing_v1"
202,0.604622993039606,"fishing_v1"
203,0.498129940604194,"fishing_v1"
204,0.505855493582162,"fishing_v1"
205,0.382281835576273,"fishing_v1"
206,0.499586481181374,"fishing_v1"
207,0.577053757180732,"fishing_v1"
208,0.364478058918852,"fishing_v1"
209,0.558685178964652,"fishing_v1"
210,0.466483863679424,"fishing_v1"
212,0.372934039652572,"fishing_v1"
214,0.599347542633167,"fishing_v1"
215,0.444966096146636,"fishing_v1"
216,0.499621918998944,"fishing_v1"
218,0.500867176775288,"fishing_v1"
219,0.482173404013232,"fishing_v1"
220,0.490526726502134,"fishing_v1"
221,0.531038132144418,"fishing_v1"
222,0.533086498132414,"fishing_v1"
223,0.638345491010484,"fishing_v1"
224,0.664576490868861,"fishing_v1"
227,0.532296724967279,"fishing_v1"
228,0.524834038400612,"fishing_v1"
231,0.354452830846124,"fishing_v1"
232,0.60963922850944,"fishing_v1"
237,0.319304097079458,"fishing_v1"
244,0.498283397688801,"fishing_v1"
245,0.498914172388801,"fishing_v1"
247,0.494060345518041,"fishing_v1"
248,0.542265039875468,"fishing_v1"
249,0.488001473975468,"fishing_v1"
250,0.488001473975468,"fishing_v1"
1,0.56165951493321,"fishing_v1_eez"
2,0.56165599146321,"fishing_v1_eez"
3,0.56212958753321,"fishing_v1_eez"
4,0.674716602440536,"fishing_v1_eez"
5,0.348493029904354,"fishing_v1_eez"
6,0.350413485715005,"fishing_v1_eez"
7,0.426606288890985,"fishing_v1_eez"
8,0.400203590134136,"fishing_v1_eez"
9,0.309985603388333,"fishing_v1_eez"
10,0.318523562343,"fishing_v1_eez"
11,0.312567173053222,"fishing_v1_eez"
12,0.347921959676503,"fishing_v1_eez"
13,0.319546946420454,"fishing_v1_eez"
14,0.485558088162344,"fishing_v1_eez"
15,0.46760590226997,"fishing_v1_eez"
16,0.595883906594389,"fishing_v1_eez"
17,0.330614532378056,"fishing_v1_eez"
18,0.286365811396222,"fishing_v1_eez"
